Date,District Name,ndvi,savi,ndre,Rainfall,Skin_Tmp,Max_Tmp,Min_Tmp,APAR,Potato_Yield,Tomato_Yield,Tomato_b_Yield,Radish_Yield,Carrot_Yield,Cabbage_Yield,Cauliflower_Yield
2021-04-25,17,0.2142857142857142,0.1597142857142857,0.1654285714285714,0.0,29.44,38.9,17.96,144.17,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-05-02,17,0.12525,0.07925,0.07675,0.02,32.91,37.53,27.07,91.34,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-05-09,17,0.1054285714285714,0.0671428571428571,0.0581428571428571,0.01,34.68,40.19,24.24,118.38,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-05-16,17,0.15675,0.09825,0.10425,0.61,35.95,40.91,25.18,136.53,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-05-30,17,0.1875,0.118875,0.115625,0.54,34.76,39.15,25.55,128.7,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-06-06,17,0.201,0.13625,0.1325,0.09,35.4,39.65,27.64,126.55,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-06-13,17,0.19125,0.1365,0.12125,4.03,34.55,37.33,26.03,78.17,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-06-27,17,0.26925,0.19025,0.19575,0.12,36.01,40.56,27.47,124.06,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-07-04,17,0.15,0.10925,0.0595,0.48,36.77,39.81,30.12,125.59,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-07-11,17,0.2016666666666666,0.144,0.0993333333333333,0.23,36.69,40.19,29.62,107.55,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-08-15,17,0.5955,0.38975,0.39075,0.0,29.29,34.23,24.58,121.18,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-08-22,17,0.58425,0.3945,0.394,3.75,28.46,31.94,25.22,72.31,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-08-29,17,0.5760000000000001,0.3814999999999999,0.388,0.47,28.87,33.05,24.65,99.84,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-09-26,17,0.328,0.2024999999999999,0.2279999999999999,0.17,27.01,30.69,23.47,105.17,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2021-10-10,17,0.36475,0.218,0.224,0.0,25.07,33.01,20.65,96.41,10.546875,15.854014598540148,0.0,28.0,2.8666666666666667,8.178571428571429,6.656410256410257
2018-12-16,18,0.6325000000000001,0.3595,0.4085,0.0,8.98,19.67,5.54,72.62,24.685,27.63254593175853,85.0,15.75257731958763,20.0,26.17801047120419,17.19646860986547
2018-12-23,18,0.471,0.293,0.3319999999999999,0.0,7.29,17.69,7.83,62.54,24.685,27.63254593175853,85.0,15.75257731958763,20.0,26.17801047120419,17.19646860986547
2018-12-30,18,0.3805,0.2525,0.271,0.0,7.24,18.38,6.87,59.8,24.685,27.63254593175853,85.0,15.75257731958763,20.0,26.17801047120419,17.19646860986547
2019-01-06,18,0.614,0.3655,0.4024999999999999,2.13,6.97,10.72,5.28,25.16,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-01-27,18,0.738,0.377,0.531,1.06,5.48,13.62,3.51,49.37,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-02-10,18,0.7789999999999999,0.515,0.5555,0.0,9.01,16.72,7.31,59.05,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-03-03,18,0.7835,0.521,0.5525,4.44,12.71,19.16,7.9,88.95,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-03-10,18,0.7785,0.5035,0.538,0.0,13.87,22.15,8.48,116.81,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-03-17,18,0.6499999999999999,0.4365,0.4649999999999999,0.1,16.92,24.48,12.46,104.95,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-03-24,18,0.769,0.503,0.492,0.0,18.04,26.99,13.12,104.33,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-03-31,18,0.6005,0.35,0.37625,0.0,21.94,30.86,15.62,132.91,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-04-07,18,0.3815,0.2155,0.2315,0.02,24.62,32.37,18.2,122.46,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-04-21,18,0.262,0.16,0.1392499999999999,0.0,25.08,32.32,17.45,132.55,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-04-28,18,0.222,0.139,0.118,0.0,27.11,37.1,18.22,149.5,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-05-05,18,0.2365,0.15825,0.15125,0.0,26.16,34.94,17.4,150.92,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-05-12,18,0.261,0.171,0.155,0.02,29.22,35.51,22.15,125.21,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-05-26,18,0.2774999999999999,0.1775,0.1805,0.0,30.71,37.4,20.39,158.75,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-06-02,18,0.2915,0.187,0.1995,0.34,34.97,41.17,25.32,138.41,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-06-09,18,0.3076666666666667,0.1973333333333333,0.206,0.0,35.18,41.66,24.86,153.77,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-06-16,18,0.3665,0.2405,0.254,0.06,34.3,38.56,26.41,94.91,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-06-23,18,0.3135,0.198,0.2125,3.59,32.02,37.55,23.58,132.29,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-06-30,18,0.304,0.197,0.189,3.86,33.88,39.37,26.84,134.23,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-07-28,18,0.325,0.195,0.254,1.7,27.11,30.47,23.97,104.64,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-08-25,18,0.626,0.4295,0.4675,6.22,24.15,26.5,22.01,58.88,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-09-01,18,0.7335,0.44,0.518,5.73,25.57,28.94,23.75,69.2,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-09-08,18,0.692,0.4589999999999999,0.5215000000000001,0.03,25.59,29.85,22.2,106.98,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-09-22,18,0.095,0.086,0.053,8.99,23.62,27.43,20.37,79.43,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-10-06,18,0.5980000000000001,0.386,0.4044999999999999,0.0,20.81,27.05,18.14,96.81,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-10-13,18,0.518,0.3155,0.3485,0.0,19.34,26.39,15.51,100.31,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-10-20,18,0.467,0.2775,0.2935,0.0,18.3,26.89,13.3,96.25,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-10-27,18,0.419,0.248,0.2764999999999999,0.0,16.98,25.34,13.04,92.09,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-11-03,18,0.254,0.161,0.184,0.01,17.62,24.5,16.13,72.15,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-11-10,18,0.358,0.209,0.2345,0.0,16.37,24.43,14.2,82.9,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-11-17,18,0.408,0.226,0.266,0.0,16.99,27.32,13.63,80.55,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-12-01,18,0.4435,0.2704999999999999,0.3219999999999999,0.0,11.58,20.3,10.82,70.24,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-12-08,18,0.5055000000000001,0.305,0.3585,0.0,11.15,21.48,9.08,69.69,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2019-12-15,18,0.369,0.219,0.255,0.0,9.37,16.3,6.37,63.95,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-01-05,18,0.48725,0.29725,0.33025,0.01,7.46,16.45,2.45,55.22,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-01-12,18,0.2769999999999999,0.184,0.2005,0.06,10.1,19.73,6.33,57.57,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-02-02,18,0.719,0.4405,0.497,0.0,7.68,18.89,2.07,81.85,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-02-09,18,0.5466666666666667,0.364,0.3983333333333332,0.0,8.38,18.31,4.19,88.9,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-02-16,18,0.715,0.4679999999999999,0.518,0.0,12.96,24.54,8.54,93.06,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-03-01,18,0.746,0.4965,0.5295000000000001,0.1,14.99,22.05,11.09,89.61,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-03-15,18,0.69625,0.4575,0.4835,1.86,13.07,18.98,8.23,107.4,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-03-22,18,0.593,0.356,0.391,1.67,17.08,23.98,11.98,117.88,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-04-05,18,0.51,0.302,0.288,0.0,19.26,26.84,12.84,103.73,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-04-19,18,0.268,0.181,0.161,1.48,23.88,29.92,17.28,122.26,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-04-26,18,0.3205,0.219,0.205,6.57,21.35,24.31,19.8,66.24,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-05-03,18,0.2575,0.1654999999999999,0.1639999999999999,12.41,25.68,31.48,20.21,118.26,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-05-10,18,0.2405,0.164,0.145,3.89,26.49,32.98,19.9,47.11,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-05-17,18,0.3339999999999999,0.216,0.209,0.0,26.65,34.08,18.91,146.06,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-05-24,18,0.2634999999999999,0.172,0.163,0.01,31.64,39.2,23.15,148.87,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-06-07,18,0.2825,0.189,0.174,1.96,27.33,30.87,21.33,88.84,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-06-14,18,0.3275,0.207,0.215,1.6,31.14,37.12,23.14,138.23,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-06-21,18,0.302,0.1985,0.2055,3.36,30.38,34.41,23.19,138.83,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-06-28,18,0.176,0.1143333333333333,0.0906666666666666,1.17,32.23,37.46,25.21,133.8,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-07-05,18,0.345,0.228,0.231,3.74,27.44,31.09,23.69,140.62,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-07-19,18,0.505,0.3175,0.3139999999999999,4.39,29.28,33.48,24.91,101.39,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-07-26,18,0.446,0.2965,0.3,26.12,26.4,28.8,22.92,111.56,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-08-02,18,0.4155,0.3085,0.3005,0.24,26.76,30.83,22.85,119.02,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-08-09,18,0.662,0.474,0.507,15.74,26.91,29.26,24.4,65.58,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-09-13,18,0.6255,0.409,0.4445,6.46,24.76,29.58,20.75,92.52,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-09-20,18,0.5,0.334,0.366,0.0,23.93,29.77,19.59,111.37,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-09-27,18,0.6533333333333333,0.4146666666666667,0.443,0.0,22.59,30.59,16.88,116.67,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-10-04,18,0.6965,0.4455,0.443,0.0,22.37,29.48,18.78,113.37,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-10-11,18,0.594,0.367,0.387,0.0,22.22,30.49,19.0,107.13,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-10-18,18,0.4485,0.275,0.315,0.0,20.87,30.27,17.77,103.59,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-10-25,18,0.4475,0.2735,0.311,0.0,18.76,28.23,14.84,91.98,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-11-01,18,0.35325,0.19475,0.22975,0.0,18.98,27.46,16.81,84.8,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-11-08,18,0.322,0.1735,0.2065,0.0,15.89,26.2,11.76,82.48,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-11-15,18,0.3143333333333333,0.176,0.214,8.68,16.82,25.08,13.02,52.49,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-11-22,18,0.3369999999999999,0.1905,0.2295,0.0,11.8,22.22,8.86,73.29,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-12-06,18,0.35275,0.20375,0.232,0.0,14.92,24.23,11.97,65.78,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-12-13,18,0.5025,0.2704999999999999,0.3215,0.01,10.53,19.21,8.05,53.99,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-12-20,18,0.31725,0.20425,0.21425,0.0,10.93,24.66,8.62,62.75,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2020-12-27,18,0.528,0.305,0.36,0.92,9.91,18.8,7.91,60.4,24.844827586206897,30.444444444444443,36.66666666666666,16.0864,14.0,27.44047619047619,18.35871404399323
2021-01-10,18,0.547,0.315,0.362,0.0,12.47,21.87,10.51,53.19,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-01-17,18,0.429,0.269,0.315,0.0,8.87,19.44,6.76,61.22,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-01-24,18,0.6575,0.3994999999999999,0.4579999999999999,0.16,10.19,18.77,7.97,61.45,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-02-07,18,0.275,0.154,0.191,0.0,11.83,23.34,6.06,91.16,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-02-14,18,0.7265,0.4605,0.515,0.0,14.58,22.82,11.21,74.45,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-02-21,18,0.6655,0.403,0.478,0.0,16.37,26.91,12.18,91.8,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-02-28,18,0.443,0.28825,0.329,0.01,17.48,25.73,12.46,107.77,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-03-07,18,0.6495,0.3924999999999999,0.471,1.09,20.73,28.59,15.11,72.86,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-03-21,18,0.5805,0.353,0.39825,0.08,22.81,31.05,15.3,99.2,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-03-28,18,0.51,0.299,0.335,0.02,24.95,33.58,16.66,116.8,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-04-04,18,0.36775,0.21775,0.214,0.0,22.66,33.54,12.59,129.91,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-04-11,18,0.3155,0.1995,0.197,0.0,26.32,35.11,16.51,133.92,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-04-25,18,0.2545,0.1755,0.189,0.02,24.25,35.04,14.26,150.18,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-05-02,18,0.2265,0.151,0.136,5.91,27.37,32.77,21.53,109.49,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-05-09,18,0.2003333333333333,0.1313333333333333,0.1213333333333333,1.58,26.87,32.82,19.0,112.22,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-05-16,18,0.2565,0.1609999999999999,0.1644999999999999,0.0,28.69,36.18,18.68,145.62,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-05-30,18,0.2585,0.1685,0.16775,1.63,29.07,33.93,22.05,140.84,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-06-06,18,0.215,0.142,0.109,0.72,30.45,35.46,21.95,138.15,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-06-13,18,0.279,0.191,0.1805,1.7,28.33,33.41,23.58,116.48,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
2021-06-27,18,0.3445,0.2264999999999999,0.2155,0.0,30.04,35.61,22.69,137.81,27.41935483870968,33.01652892561984,60.57692307692307,14.146376811594203,32.5,28.749726775956283,19.03249202204816
