system:time_start,ndre
"Apr 17, 2022",0.12
"Apr 17, 2022",0.111
"Apr 19, 2022",0.119
"Apr 19, 2022",0.105
"Apr 19, 2022",0.101
"Apr 19, 2022",0.098
"Apr 22, 2022",0.129
"Apr 22, 2022",0.106
"Apr 24, 2022",0.112
"Apr 24, 2022",0.104
"Apr 24, 2022",0.101
"Apr 24, 2022",0.096
"Apr 27, 2022",0.138
"Apr 27, 2022",0.113
"Apr 29, 2022",0.102
"Apr 29, 2022",0.119
"Apr 29, 2022",0.103
"Apr 29, 2022",0.1
"May 2, 2022",0.134
"May 2, 2022",0.091
"May 4, 2022",0.059
"May 4, 2022",0.079
"May 4, 2022",0.052
"May 4, 2022",0.065
"May 7, 2022",0.085
"May 7, 2022",0.076
"May 9, 2022",0.07
"May 9, 2022",0.109
"May 9, 2022",0.073
"May 9, 2022",0.08
"May 12, 2022",0.114
"May 12, 2022",0.097
"May 14, 2022",0.077
"May 14, 2022",0.106
"May 14, 2022",0.082
"May 14, 2022",0.099
"May 17, 2022",0.064
"May 19, 2022",0.064
"May 19, 2022",0.081
"May 19, 2022",0.068
"May 19, 2022",0.078
"May 22, 2022",0.123
"May 22, 2022",0.1
"May 24, 2022",0.079
"May 24, 2022",0.089
"May 27, 2022",0.102
"May 27, 2022",0.069
"May 29, 2022",0.081
"May 29, 2022",0.084
"May 29, 2022",0.068
"May 29, 2022",0.07
"Jun 1, 2022",0.134
"Jun 1, 2022",0.1
"Jun 3, 2022",0.119
"Jun 3, 2022",0.143
"Jun 3, 2022",0.086
"Jun 3, 2022",0.106
"Jun 6, 2022",0.128
"Jun 6, 2022",0.09
"Jun 8, 2022",0.11
"Jun 8, 2022",0.113
"Jun 8, 2022",0.082
"Jun 8, 2022",0.092
"Jun 11, 2022",0.121
"Jun 11, 2022",0.091
"Jun 13, 2022",0.088
"Jun 13, 2022",0.095
"Jun 16, 2022",0.124
"Jun 16, 2022",0.067
"Jun 21, 2022",0.109
"Jun 23, 2022",0.151
"Jun 23, 2022",0.128
"Jun 23, 2022",0.103
"Jun 23, 2022",0.105
"Jun 26, 2022",0.211
"Jun 26, 2022",0.156
"Jun 28, 2022",0.14
"Jul 8, 2022",0.118
"Jul 11, 2022",0.206
"Jul 18, 2022",0.144
"Jul 18, 2022",0.155
"Jul 18, 2022",0.182
"Jul 18, 2022",0.275
"Aug 10, 2022",0.347
"Aug 10, 2022",0.324
"Aug 12, 2022",0.228
"Aug 12, 2022",0.294
"Aug 12, 2022",0.298
"Aug 27, 2022",0.306
"Aug 30, 2022",0.355
"Aug 30, 2022",0.378
"Sep 1, 2022",0.366
"Sep 1, 2022",0.33
"Sep 1, 2022",0.283
"Sep 1, 2022",0.315
"Sep 4, 2022",0.36
"Sep 4, 2022",0.356
"Sep 4, 2022",0.447
"Sep 6, 2022",0.366
"Sep 6, 2022",0.305
"Sep 6, 2022",0.303
"Sep 6, 2022",0.342
"Sep 9, 2022",0.289
"Sep 11, 2022",0.298
"Sep 16, 2022",0.264
"Sep 16, 2022",0.259
"Sep 19, 2022",0.197
"Sep 19, 2022",0.276
"Sep 21, 2022",0.365
"Sep 21, 2022",0.196
"Sep 26, 2022",0.259
"Sep 26, 2022",0.255
"Sep 29, 2022",0.308
"Sep 29, 2022",0.302
"Oct 1, 2022",0.376
"Oct 1, 2022",0.282
"Oct 1, 2022",0.215
"Oct 1, 2022",0.231
"Oct 4, 2022",0.283
"Oct 4, 2022",0.261
"Oct 6, 2022",0.403
"Oct 6, 2022",0.278
"Oct 6, 2022",0.243
"Oct 14, 2022",0.287
"Oct 14, 2022",0.252
"Oct 16, 2022",0.362
"Oct 16, 2022",0.277
"Oct 16, 2022",0.214
"Oct 16, 2022",0.206
"Oct 19, 2022",0.287
"Oct 19, 2022",0.234
"Oct 21, 2022",0.312
"Oct 21, 2022",0.271
"Oct 21, 2022",0.191
"Oct 21, 2022",0.173
"Oct 24, 2022",0.246
"Oct 24, 2022",0.179
"Oct 26, 2022",0.274
"Oct 26, 2022",0.255
"Oct 26, 2022",0.184
"Oct 26, 2022",0.173
"Oct 29, 2022",0.229
"Oct 29, 2022",0.182
"Oct 31, 2022",0.161
"Oct 31, 2022",0.209
"Oct 31, 2022",0.126
"Oct 31, 2022",0.143
"Nov 3, 2022",0.104
"Nov 3, 2022",0.082
"Nov 5, 2022",0.202
"Nov 5, 2022",0.166
"Nov 5, 2022",0.127
"Nov 5, 2022",0.15
"Nov 10, 2022",0.108
"Nov 10, 2022",0.123
"Nov 10, 2022",0.058
"Nov 10, 2022",0.039
"Nov 13, 2022",0.184
"Nov 13, 2022",0.139
"Nov 15, 2022",0.171
"Nov 15, 2022",0.119
"Nov 15, 2022",0.142
"Nov 18, 2022",0.205
"Nov 18, 2022",0.172
"Nov 20, 2022",0.107
"Nov 20, 2022",0.155
"Nov 20, 2022",0.123
"Nov 23, 2022",0.239
"Nov 23, 2022",0.192
"Nov 25, 2022",0.176
"Nov 25, 2022",0.223
"Nov 25, 2022",0.195
"Nov 25, 2022",0.203
"Nov 28, 2022",0.248
"Nov 28, 2022",0.224
"Nov 30, 2022",0.169
"Nov 30, 2022",0.22
"Nov 30, 2022",0.209
"Nov 30, 2022",0.224
"Dec 3, 2022",0.243
"Dec 3, 2022",0.237
"Dec 5, 2022",0.21
"Dec 5, 2022",0.235
"Dec 5, 2022",0.265
"Dec 5, 2022",0.298
"Dec 8, 2022",0.237
"Dec 8, 2022",0.288
